; Sample Rate 11025
; Channels 1
  0.0280272	0.0078125
  0.0281179	0.015625
  0.0282086	0.015625
  0.0282993	0.015625
  0.02839	0.015625
  0.0284807	0.0078125
  0.0285714	0.015625
  0.0286621	0.0234375
  0.0287528	0.0234375
  0.0288435	0.015625
  0.0289342	0.015625
  0.0290249	0.0234375
  0.0291156	0.0234375
  0.0292063	0.0234375
  0.0292971	0.0234375
  0.0293878	0.015625
  0.0294785	0.015625
  0.0295692	0.015625
  0.0296599	0.015625
  0.0297506	0.015625
  0.0298413	0.015625
  0.029932	0.0078125
  0.0300227	0
  0.0301134	0
  0.0302041	0
  0.0302948	0.0078125
  0.0303855	0.015625
  0.0304762	0.015625
  0.0305669	0.015625
  0.0306576	0.0078125
  0.0307483	0
  0.030839	0
  0.0309297	0
  0.0310204	0
  0.0311111	0
  0.0312018	0
  0.0312925	0
  0.0313832	0
  0.0314739	0
  0.0315646	0
  0.0316553	-0.0078125
  0.031746	-0.0078125
  0.0318367	-0.0078125
  0.0319274	-0.0078125
  0.0320181	0
  0.0321088	0
  0.0321995	0
  0.0322902	0
  0.032381	0
  0.0324717	-0.0078125
  0.0325624	-0.0078125
  0.0326531	-0.0078125
  0.0327438	-0.0078125
  0.0328345	-0.0078125
  0.0329252	0
  0.0330159	0
  0.0331066	-0.0078125
  0.0331973	0
  0.033288	0
  0.0333787	0
  0.0334694	0
  0.0335601	0
  0.0336508	0.0078125
  0.0337415	0.0078125
  0.0338322	0
  0.0339229	0
  0.0340136	0
  0.0341043	0
  0.034195	0
  0.0342857	0.0078125
  0.0343764	0.0078125
  0.0344671	0.0078125
  0.0345578	0.0078125
  0.0346485	0.0078125
  0.0347392	0
  0.0348299	0
  0.0349206	0
  0.0350113	0
  0.035102	0
  0.0351927	0
  0.0352834	0
  0.0353742	0
  0.0354649	0
  0.0355556	0
  0.0356463	0.0078125
  0.035737	0
  0.0358277	0
  0.0359184	0.0078125
  0.0360091	0.0078125
  0.0360998	0
  0.0361905	0
  0.0362812	0
  0.0363719	0
  0.0364626	0.0078125
  0.0365533	0
  0.036644	0
  0.0367347	0
  0.0368254	0
  0.0369161	0
  0.0370068	0
  0.0370975	-0.0078125
  0.0371882	-0.0078125
  0.0372789	-0.0078125
  0.0373696	0
  0.0374603	0.0078125
  0.037551	0
  0.0376417	-0.0078125
  0.0377324	-0.015625
  0.0378231	-0.0234375
  0.0379138	-0.0234375
  0.0380045	-0.0078125
  0.0380952	-0.0078125
  0.0381859	-0.0078125
  0.0382766	0
  0.0383673	-0.0078125
  0.0384581	-0.0078125
  0.0385488	-0.0078125
  0.0386395	-0.0078125
  0.0387302	0
  0.0388209	0.0078125
  0.0389116	0.0078125
  0.0390023	0.0078125
  0.039093	0.015625
  0.0391837	0.0234375
  0.0392744	0.015625
  0.0393651	0.0078125
  0.0394558	0.0078125
  0.0395465	0.0078125
  0.0396372	0.0078125
  0.0397279	0
  0.0398186	0
  0.0399093	0
  0.04	0
  0.0400907	0
  0.0401814	0
  0.0402721	0
  0.0403628	0
  0.0404535	0.0078125
  0.0405442	0.0078125
  0.0406349	0.0078125
  0.0407256	0.0078125
  0.0408163	0.0078125
  0.040907	0.0078125
  0.0409977	0.015625
  0.0410884	0.015625
  0.0411791	0.0078125
  0.0412698	0.0078125
  0.0413605	0.0078125
  0.0414512	0.0078125
  0.041542	0.0078125
  0.0416327	0.015625
  0.0417234	0.0234375
  0.0418141	0.03125
  0.0419048	0.03125
  0.0419955	0.03125
  0.0420862	0.03125
  0.0421769	0.0234375
  0.0422676	0.0234375
  0.0423583	0.015625
  0.042449	0.015625
  0.0425397	0.0234375
  0.0426304	0.0234375
  0.0427211	0.0234375
  0.0428118	0.03125
  0.0429025	0.03125
  0.0429932	0.0234375
  0.0430839	0.015625
  0.0431746	0.0078125
  0.0432653	0
  0.043356	-0.0078125
  0.0434467	-0.0078125
  0.0435374	-0.015625
  0.0436281	-0.0078125
  0.0437188	0
  0.0438095	0
  0.0439002	0.0078125
  0.0439909	0.0078125
  0.0440816	0.0078125
  0.0441723	0
  0.044263	0.0078125
  0.0443537	0.0078125
  0.0444444	0.0078125
  0.0445351	0.0078125
  0.0446259	0.0078125
  0.0447166	0.0078125
  0.0448073	0
  0.044898	0
  0.0449887	0.0078125
  0.0450794	0.0078125
